file_id,true_label,v21_prediction,v21_confidence,v21_margin,v21_entropy,v21_prob_Neutral,v21_prob_Happy,v21_prob_Angry,v21_prob_Sad,v21_prob_Fear,v21_prob_Disgust,v21_prob_Boredom,v13_prediction,v13_confidence,v13_margin,v13_entropy,v13_prob_Neutral,v13_prob_Happy,v13_prob_Angry,v13_prob_Sad,v13_prob_Fear,v13_prob_Disgust,v13_prob_Boredom,protected_prediction,protected_confidence,protected_margin,protected_entropy,protected_prob_Neutral,protected_prob_Happy,protected_prob_Angry,protected_prob_Sad,protected_prob_Fear,protected_prob_Disgust,protected_prob_Boredom,audio_prediction,audio_confidence,audio_margin,audio_entropy,audio_prob_Neutral,audio_prob_Happy,audio_prob_Angry,audio_prob_Sad,audio_prob_Fear,audio_prob_Disgust,audio_prob_Boredom,final_prediction,final_confidence,final_margin,final_entropy,final_prob_Neutral,final_prob_Happy,final_prob_Angry,final_prob_Sad,final_prob_Fear,final_prob_Disgust,final_prob_Boredom,final_changed_protected_prediction,audio_agrees_with_final,audio_agrees_with_protected,v21_correct,v13_correct,protected_correct,audio_correct,final_correct,fusion_effect,changed,corrected,damaged,selective_rule_triggered
4_0_1_43,Angry,Angry,0.42872532361455856,0.24160558503638332,1.5816613396543027,0.09874953875626631,0.03961934087760561,0.42872532361455856,0.18711973857817524,0.17057446686262473,0.03739446775807661,0.037817123552693004,Angry,0.4287253236145585,0.24160558503638327,1.5816613396543027,0.09874953875626633,0.03961934087760561,0.4287253236145585,0.18711973857817524,0.17057446686262473,0.03739446775807661,0.037817123552693004,Angry,0.42872532361455856,0.24160558503638332,1.5816613396543027,0.09874953875626633,0.03961934087760561,0.42872532361455856,0.18711973857817524,0.17057446686262473,0.03739446775807661,0.03781712355269301,Angry,0.42435882880669856,0.2492438322621739,1.6267865855111219,0.05834927080621333,0.03655100378372221,0.42435882880669856,0.1589198247317969,0.17511499654452467,0.09119037352685604,0.05551570180018843,Angry,0.42872532361455856,0.24160558503638332,1.5816613396543027,0.09874953875626631,0.03961934087760561,0.42872532361455856,0.18711973857817524,0.17057446686262473,0.03739446775807661,0.037817123552693004,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
8_1_6_01,Neutral,Happy,0.7920048893229678,0.7195169992751619,0.8529878072300636,0.0395944506340666,0.7920048893229678,0.0724878900478059,0.0181107772813936,0.0159809055262946,0.0411604409383868,0.0206606462490847,Happy,0.7920048893229678,0.7195169992751619,0.8529878072300637,0.03959445063406661,0.7920048893229678,0.07248789004780591,0.018110777281393604,0.015980905526294602,0.041160440938386805,0.020660646249084702,Happy,0.7920048893229678,0.7195169992751619,0.8529878072300637,0.03959445063406661,0.7920048893229678,0.07248789004780591,0.018110777281393604,0.015980905526294602,0.041160440938386805,0.020660646249084702,Happy,0.4046620684426261,0.1905491663390401,1.6322462507542705,0.12622166744186436,0.4046620684426261,0.023890842029104006,0.051828611089607714,0.08615388604938073,0.214112902103586,0.09313002284383123,Happy,0.7920048893229678,0.7195169992751619,0.8529878072300636,0.0395944506340666,0.7920048893229678,0.0724878900478059,0.0181107772813936,0.0159809055262946,0.0411604409383868,0.0206606462490847,False,True,True,False,False,False,False,False,remained incorrect,False,False,False,False
10_1_1_06,Angry,Angry,0.6499640351417242,0.4538024380529982,1.1064450179538157,0.016423029737434,0.0188483344970568,0.6499640351417242,0.0201016882656609,0.196161597088726,0.0716173607625636,0.0268839545068345,Angry,0.6499640351417242,0.4538024380529982,1.1064450179538157,0.016423029737434,0.0188483344970568,0.6499640351417242,0.0201016882656609,0.196161597088726,0.0716173607625636,0.0268839545068345,Angry,0.6499640351417242,0.4538024380529982,1.1064450179538157,0.016423029737434,0.0188483344970568,0.6499640351417242,0.020101688265660902,0.196161597088726,0.0716173607625636,0.0268839545068345,Fear,0.36473165659287177,0.09174214855541352,1.6705699506954768,0.07654151343958382,0.07613376723182101,0.08358876768171791,0.05853861858523301,0.36473165659287177,0.27298950803745825,0.06747616843131421,Angry,0.6499640351417242,0.4538024380529982,1.1064450179538157,0.016423029737434,0.0188483344970568,0.6499640351417242,0.0201016882656609,0.196161597088726,0.0716173607625636,0.0268839545068345,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
6_1_5_40,Happy,Disgust,0.6433197040148096,0.5173074450826711,1.2046959024591188,0.11231299090931861,0.12601225893213852,0.032838209251458104,0.024919417415148002,0.037529075108494604,0.6433197040148096,0.023068344368632605,Disgust,0.6433197040148095,0.517307445082671,1.2046959024591188,0.11231299090931864,0.12601225893213855,0.03283820925145811,0.024919417415148006,0.03752907510849461,0.6433197040148095,0.023068344368632608,Disgust,0.6433197040148095,0.517307445082671,1.2046959024591188,0.11231299090931862,0.12601225893213852,0.03283820925145811,0.024919417415148006,0.03752907510849461,0.6433197040148095,0.023068344368632608,Disgust,0.34898976553714556,0.07237890081082371,1.6391847666149941,0.12265631686173926,0.27661086472632185,0.04250580076093822,0.06837538131359634,0.11630313125735157,0.34898976553714556,0.024558739542907312,Disgust,0.6433197040148096,0.5173074450826711,1.2046959024591188,0.11231299090931861,0.12601225893213852,0.032838209251458104,0.024919417415148002,0.037529075108494604,0.6433197040148096,0.023068344368632605,False,True,True,False,False,False,False,False,remained incorrect,False,False,False,False
8_1_5_43,Happy,Happy,0.49439793760195283,0.273902624412363,1.4511239817031056,0.09634236465266201,0.49439793760195283,0.09597111691745751,0.04221416051279821,0.028693551800228805,0.021885555325310804,0.22049531318958981,Happy,0.49439793760195283,0.273902624412363,1.4511239817031056,0.09634236465266201,0.49439793760195283,0.09597111691745751,0.04221416051279821,0.028693551800228805,0.021885555325310804,0.22049531318958981,Happy,0.4943979376019529,0.27390262441236307,1.4511239817031056,0.09634236465266201,0.4943979376019529,0.09597111691745752,0.04221416051279821,0.028693551800228805,0.021885555325310807,0.22049531318958981,Boredom,0.4258993869855635,0.23610621338761276,1.5866754207015765,0.07176447050452402,0.16485775134751463,0.021436219715924902,0.18979317359795075,0.08748091752334582,0.03876808032517641,0.4258993869855635,Happy,0.49439793760195283,0.273902624412363,1.4511239817031056,0.09634236465266201,0.49439793760195283,0.09597111691745751,0.04221416051279821,0.028693551800228805,0.021885555325310804,0.22049531318958981,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
1_0_7_14,Sad,Sad,0.9185931554437398,0.8940419610566925,0.4226954305405406,0.009889913080171099,0.013022229141831097,0.012706807612598797,0.9185931554437398,0.024551194387047195,0.012908292901411596,0.008328407433200298,Sad,0.9185931554437399,0.8940419610566926,0.4226954305405406,0.009889913080171103,0.013022229141831104,0.012706807612598804,0.9185931554437399,0.02455119438704721,0.012908292901411603,0.008328407433200301,Sad,0.9185931554437399,0.8940419610566926,0.4226954305405406,0.009889913080171103,0.013022229141831102,0.012706807612598802,0.9185931554437399,0.0245511943870472,0.0129082929014116,0.0083284074332003,Sad,0.6143665295327758,0.4945580717220229,1.326642456522187,0.030823321254014612,0.056277972587994926,0.056182171402923226,0.6143665295327758,0.11980845781075296,0.06190177894148763,0.06063976847005083,Sad,0.9185931554437398,0.8940419610566925,0.4226954305405406,0.009889913080171099,0.013022229141831097,0.012706807612598797,0.9185931554437398,0.024551194387047195,0.012908292901411596,0.008328407433200298,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
4_0_3_28,Boredom,Sad,0.7851938037144954,0.7106482534251585,0.876271510786938,0.0312018898165241,0.0275170110295387,0.0160800162578125,0.7851938037144954,0.0207851653720081,0.074545550289337,0.0446765635202841,Sad,0.7851938037144954,0.7106482534251584,0.8762715107869381,0.031201889816524102,0.027517011029538702,0.016080016257812503,0.7851938037144954,0.020785165372008103,0.07454555028933701,0.04467656352028411,Sad,0.7851938037144954,0.7106482534251584,0.8762715107869381,0.031201889816524102,0.027517011029538702,0.016080016257812503,0.7851938037144954,0.0207851653720081,0.07454555028933701,0.04467656352028411,Boredom,0.3511852574446886,0.12318856264453659,1.637161677943808,0.0470318546658444,0.0514235737272698,0.0235301643395397,0.2035967896807836,0.227996694800152,0.0952356653417218,0.3511852574446886,Sad,0.7851938037144954,0.7106482534251585,0.876271510786938,0.0312018898165241,0.0275170110295387,0.0160800162578125,0.7851938037144954,0.0207851653720081,0.074545550289337,0.0446765635202841,False,False,False,False,False,False,True,False,remained incorrect,False,False,False,False
7_1_3_17,Boredom,Boredom,0.7380995595032944,0.6444684650455328,1.006177126800422,0.0312960297058471,0.0936310944577616,0.0146265169501008,0.0330515550590374,0.041338749560843,0.0479564947631156,0.7380995595032944,Boredom,0.7380995595032944,0.6444684650455328,1.006177126800422,0.031296029705847106,0.09363109445776162,0.014626516950100803,0.03305155505903741,0.041338749560843005,0.047956494763115615,0.7380995595032944,Boredom,0.7380995595032944,0.6444684650455328,1.006177126800422,0.031296029705847106,0.09363109445776162,0.014626516950100801,0.03305155505903741,0.041338749560843005,0.047956494763115615,0.7380995595032944,Disgust,0.21618323321342744,0.022512182077103177,1.851592892724807,0.10594367919559453,0.18524202586622243,0.07426437976302541,0.19367105113632427,0.17077365279679843,0.21618323321342744,0.05392197802860741,Boredom,0.7380995595032944,0.6444684650455328,1.006177126800422,0.0312960297058471,0.0936310944577616,0.0146265169501008,0.0330515550590374,0.041338749560843,0.0479564947631156,0.7380995595032944,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
2_0_3_07,Boredom,Boredom,0.5588835853989292,0.3658101469846206,1.298931922021004,0.028744052985662502,0.020735329396301305,0.015701143374090204,0.19307343841430863,0.14137357723103433,0.041488873199673905,0.5588835853989292,Boredom,0.5588835853989291,0.36581014698462044,1.2989319220210043,0.02874405298566251,0.020735329396301308,0.015701143374090207,0.19307343841430866,0.14137357723103436,0.04148887319967391,0.5588835853989291,Boredom,0.5588835853989291,0.3658101469846205,1.2989319220210043,0.028744052985662506,0.020735329396301308,0.015701143374090207,0.19307343841430863,0.14137357723103436,0.04148887319967391,0.5588835853989291,Boredom,0.46369016362316257,0.3391451904556134,1.6091657268813035,0.10471002526035504,0.06048154363335582,0.03077390283462791,0.11268449420388794,0.10311489727706163,0.12454497316754914,0.46369016362316257,Boredom,0.5588835853989292,0.3658101469846206,1.298931922021004,0.028744052985662502,0.020735329396301305,0.015701143374090204,0.19307343841430863,0.14137357723103433,0.041488873199673905,0.5588835853989292,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
3_0_3_24,Boredom,Boredom,0.6657206692270797,0.5546921847365844,1.1730256715999596,0.1110284844904953,0.0272879675789704,0.0275331483162939,0.0817378438636469,0.0687173507437929,0.0179745357797208,0.6657206692270797,Boredom,0.6657206692270797,0.5546921847365844,1.1730256715999596,0.11102848449049532,0.027287967578970406,0.027533148316293908,0.08173784386364691,0.06871735074379291,0.017974535779720805,0.6657206692270797,Boredom,0.6657206692270797,0.5546921847365844,1.1730256715999596,0.11102848449049532,0.027287967578970403,0.027533148316293908,0.08173784386364691,0.06871735074379291,0.0179745357797208,0.6657206692270797,Sad,0.20440147374932036,0.022450861612294426,1.8815987336672546,0.18195061213702593,0.10534772578889982,0.05086472673644371,0.20440147374932036,0.13536767143015974,0.15297532781584694,0.16909246234230352,Boredom,0.6657206692270797,0.5546921847365844,1.1730256715999596,0.1110284844904953,0.0272879675789704,0.0275331483162939,0.0817378438636469,0.0687173507437929,0.0179745357797208,0.6657206692270797,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
7_1_4_13,Disgust,Disgust,0.7726692368088084,0.7016420598111409,0.9023944443317214,0.0263706090976083,0.0215833014880299,0.0708887926836407,0.0183514717434184,0.0710271769976675,0.7726692368088084,0.0191094111808268,Disgust,0.7726692368088084,0.7016420598111409,0.9023944443317216,0.026370609097608307,0.021583301488029904,0.07088879268364072,0.018351471743418404,0.07102717699766752,0.7726692368088084,0.019109411180826805,Disgust,0.7726692368088084,0.7016420598111409,0.9023944443317216,0.026370609097608307,0.0215833014880299,0.0708887926836407,0.018351471743418404,0.0710271769976675,0.7726692368088084,0.019109411180826805,Fear,0.29160375735429844,0.004556094426130475,1.642459279388792,0.06380543001103421,0.07644241366606021,0.20919167507298506,0.057425690730481815,0.29160375735429844,0.28704766292816797,0.014483370236972203,Disgust,0.7726692368088084,0.7016420598111409,0.9023944443317214,0.0263706090976083,0.0215833014880299,0.0708887926836407,0.0183514717434184,0.0710271769976675,0.7726692368088084,0.0191094111808268,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
8_1_2_01,Fear,Disgust,0.39170380761857576,0.22960410784611113,1.684200832354691,0.10584142549402971,0.08653035881910151,0.15149142882719052,0.08015149407752821,0.16209969977246463,0.39170380761857576,0.022181785391109703,Disgust,0.39170380761857576,0.22960410784611113,1.684200832354691,0.10584142549402971,0.08653035881910151,0.15149142882719052,0.08015149407752821,0.16209969977246463,0.39170380761857576,0.022181785391109703,Disgust,0.3917038076185758,0.22960410784611118,1.684200832354691,0.10584142549402972,0.08653035881910151,0.15149142882719052,0.08015149407752822,0.16209969977246463,0.3917038076185758,0.022181785391109703,Angry,0.33444090284472844,0.031151830933661084,1.5500236218805137,0.026012783575907007,0.043678579959541906,0.33444090284472844,0.041004994780686206,0.30328907191106735,0.21045229467670296,0.041121372251366105,Disgust,0.39170380761857576,0.22960410784611113,1.684200832354691,0.10584142549402971,0.08653035881910151,0.15149142882719052,0.08015149407752821,0.16209969977246463,0.39170380761857576,0.022181785391109703,False,False,False,False,False,False,False,False,remained incorrect,False,False,False,False
5_0_5_29,Happy,Happy,0.37287475492295397,0.12926334804481965,1.6886932670449557,0.09570323774325531,0.37287475492295397,0.09428560467390042,0.06720471070178072,0.07004860371547801,0.24361140687813432,0.056271681364497304,Happy,0.37287475492295385,0.1292633480448196,1.6886932670449561,0.09570323774325533,0.37287475492295385,0.09428560467390043,0.06720471070178072,0.07004860371547801,0.24361140687813426,0.05627168136449731,Happy,0.37287475492295397,0.12926334804481965,1.6886932670449561,0.09570323774325533,0.37287475492295397,0.09428560467390043,0.06720471070178072,0.07004860371547803,0.24361140687813432,0.05627168136449731,Happy,0.23443443869418698,0.008352956667983802,1.8034078461378191,0.10263259754374593,0.23443443869418698,0.22608148202620318,0.06820991974701952,0.20099564824756166,0.13063916780423396,0.03700674593704891,Happy,0.37287475492295397,0.12926334804481965,1.6886932670449557,0.09570323774325531,0.37287475492295397,0.09428560467390042,0.06720471070178072,0.07004860371547801,0.24361140687813432,0.056271681364497304,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
2_0_6_21,Neutral,Neutral,0.49246034137193617,0.149449915914103,1.2473636971138413,0.49246034137193617,0.34301042545783317,0.016698954136177904,0.034295637132163805,0.019368870124362104,0.019949382382538003,0.07421638939498901,Neutral,0.49246034137193617,0.14944991591410306,1.2473636971138413,0.49246034137193617,0.3430104254578331,0.016698954136177908,0.03429563713216381,0.019368870124362107,0.019949382382538006,0.07421638939498902,Neutral,0.49246034137193606,0.14944991591410295,1.2473636971138413,0.49246034137193606,0.3430104254578331,0.0166989541361779,0.034295637132163805,0.019368870124362104,0.019949382382538003,0.074216389394989,Neutral,0.38950262295096966,0.23273998075185318,1.6881645741898066,0.38950262295096966,0.06420359531578333,0.02266576939315271,0.13912775394412766,0.10369324965777854,0.15676264219911648,0.12404436653907165,Neutral,0.49246034137193617,0.149449915914103,1.2473636971138413,0.49246034137193617,0.34301042545783317,0.016698954136177904,0.034295637132163805,0.019368870124362104,0.019949382382538003,0.07421638939498901,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
10_1_2_11,Fear,Fear,0.7771019080496131,0.6973878263127324,0.8971204563756017,0.0797140817368806,0.0293410682156742,0.0133032303796322,0.0359508456393721,0.7771019080496131,0.0416688729678301,0.0229199930109978,Fear,0.7771019080496131,0.6973878263127324,0.8971204563756017,0.07971408173688062,0.029341068215674206,0.013303230379632203,0.035950845639372106,0.7771019080496131,0.04166887296783011,0.022919993010997803,Fear,0.7771019080496131,0.6973878263127324,0.8971204563756017,0.0797140817368806,0.029341068215674206,0.013303230379632202,0.035950845639372106,0.7771019080496131,0.04166887296783011,0.022919993010997803,Fear,0.2944524453759767,0.0780827523842656,1.766324330018061,0.1436862512552695,0.1127454278327262,0.0208008903650015,0.1311296578476557,0.2944524453759767,0.2163696929917111,0.0808156343316593,Fear,0.7771019080496131,0.6973878263127324,0.8971204563756017,0.0797140817368806,0.0293410682156742,0.0133032303796322,0.0359508456393721,0.7771019080496131,0.0416688729678301,0.0229199930109978,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
8_1_4_09,Disgust,Disgust,0.8110315936024689,0.7203301395354738,0.7666273108051243,0.0907014540669951,0.0302553886511264,0.0135317986464883,0.0115104148476102,0.026957377381756,0.8110315936024689,0.016011972803555,Disgust,0.8110315936024689,0.7203301395354738,0.7666273108051243,0.0907014540669951,0.0302553886511264,0.0135317986464883,0.0115104148476102,0.026957377381756,0.8110315936024689,0.016011972803555,Disgust,0.8110315936024689,0.7203301395354738,0.7666273108051244,0.09070145406699512,0.030255388651126404,0.013531798646488302,0.0115104148476102,0.026957377381756,0.8110315936024689,0.016011972803555,Neutral,0.26926257032160894,0.0262899279169673,1.7482427975536328,0.26926257032160894,0.13660642654174282,0.24297264240464164,0.03909430298450021,0.08068108126625091,0.18861140205478405,0.042771574426471407,Disgust,0.8110315936024689,0.7203301395354738,0.7666273108051243,0.0907014540669951,0.0302553886511264,0.0135317986464883,0.0115104148476102,0.026957377381756,0.8110315936024689,0.016011972803555,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
7_1_2_22,Fear,Fear,0.8945693001372588,0.8703988506789108,0.5209043845607202,0.011865343724009,0.0168991778228851,0.024170449458348,0.0180262593387976,0.8945693001372588,0.0239363292476046,0.010533140271097,Fear,0.8945693001372588,0.8703988506789108,0.5209043845607203,0.011865343724009004,0.01689917782288511,0.024170449458348005,0.018026259338797607,0.8945693001372588,0.023936329247604606,0.010533140271097004,Fear,0.8945693001372588,0.8703988506789108,0.5209043845607202,0.011865343724009002,0.016899177822885105,0.024170449458348002,0.018026259338797604,0.8945693001372588,0.023936329247604603,0.010533140271097002,Fear,0.5321222548427257,0.3462913636137628,1.445170130801988,0.035681819415403805,0.052347953093867805,0.18583089122896293,0.04814611448035801,0.5321222548427257,0.09114080282909122,0.054730164109590605,Fear,0.8945693001372588,0.8703988506789108,0.5209043845607202,0.011865343724009,0.0168991778228851,0.024170449458348,0.0180262593387976,0.8945693001372588,0.0239363292476046,0.010533140271097,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
1_0_3_41,Boredom,Boredom,0.6659946717156872,0.5578958604578873,1.1687495739326135,0.029214406088809906,0.02941462778294711,0.030333532751043706,0.10669480182976963,0.10809881125779983,0.030249148573942706,0.6659946717156872,Boredom,0.665994671715687,0.5578958604578872,1.1687495739326135,0.029214406088809906,0.02941462778294711,0.030333532751043706,0.10669480182976963,0.10809881125779983,0.030249148573942706,0.665994671715687,Boredom,0.665994671715687,0.5578958604578872,1.1687495739326135,0.02921440608880991,0.02941462778294711,0.03033353275104371,0.10669480182976965,0.10809881125779983,0.03024914857394271,0.665994671715687,Boredom,0.36767864274480755,0.060679118661032205,1.5716377925005263,0.30699952408377534,0.06446767510652641,0.008519436869569002,0.08661522874927122,0.09073554023359101,0.07498395221245932,0.36767864274480755,Boredom,0.6659946717156872,0.5578958604578873,1.1687495739326135,0.029214406088809906,0.02941462778294711,0.030333532751043706,0.10669480182976963,0.10809881125779983,0.030249148573942706,0.6659946717156872,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
5_0_3_04,Boredom,Boredom,0.4085395439766284,0.13365361230299921,1.5782300999770806,0.2748859316736292,0.0740706951593052,0.0859463900151603,0.0388163469751819,0.0405885402100944,0.0771525519900006,0.4085395439766284,Boredom,0.4085395439766284,0.13365361230299921,1.5782300999770806,0.2748859316736292,0.0740706951593052,0.0859463900151603,0.0388163469751819,0.0405885402100944,0.0771525519900006,0.4085395439766284,Boredom,0.4085395439766284,0.13365361230299921,1.5782300999770806,0.2748859316736292,0.0740706951593052,0.0859463900151603,0.0388163469751819,0.040588540210094406,0.0771525519900006,0.4085395439766284,Angry,0.33431374828674915,0.16906124789200222,1.7636136275814949,0.030139025591008704,0.11272107165197821,0.33431374828674915,0.10114829061485951,0.16525250039474693,0.16421273054100693,0.09221263291965051,Boredom,0.4085395439766284,0.13365361230299921,1.5782300999770806,0.2748859316736292,0.0740706951593052,0.0859463900151603,0.0388163469751819,0.0405885402100944,0.0771525519900006,0.4085395439766284,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
10_1_4_28,Disgust,Disgust,0.5586307168175231,0.4525109953101947,1.4473322540284785,0.10356377297294153,0.055676010156403714,0.05783668400860991,0.10611972150732843,0.08390198940223181,0.5586307168175231,0.03427110513496161,Disgust,0.558630716817523,0.45251099531019456,1.4473322540284788,0.10356377297294153,0.055676010156403714,0.05783668400860991,0.10611972150732843,0.08390198940223181,0.558630716817523,0.03427110513496161,Disgust,0.5586307168175231,0.4525109953101947,1.4473322540284785,0.10356377297294153,0.05567601015640372,0.05783668400860992,0.10611972150732843,0.08390198940223181,0.5586307168175231,0.03427110513496161,Disgust,0.2704459419131076,0.06943122087809406,1.7555482923898706,0.20101472103501355,0.13507767859297126,0.04930177515917141,0.12393423155860304,0.19954928662888655,0.2704459419131076,0.020676365112246707,Disgust,0.5586307168175231,0.4525109953101947,1.4473322540284783,0.1035637729729415,0.0556760101564037,0.0578366840086099,0.1061197215073284,0.0839019894022318,0.5586307168175231,0.0342711051349616,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
9_1_5_06,Happy,Happy,0.7941556634098351,0.7403982994524945,0.8660987121223132,0.026434158045851502,0.7941556634098351,0.020832841411001505,0.04470606016827701,0.03342629550748031,0.026687617500213902,0.05375736395734071,Happy,0.794155663409835,0.7403982994524942,0.8660987121223134,0.02643415804585151,0.794155663409835,0.020832841411001512,0.04470606016827702,0.033426295507480316,0.02668761750021391,0.05375736395734072,Happy,0.7941556634098351,0.7403982994524944,0.8660987121223134,0.026434158045851506,0.7941556634098351,0.02083284141100151,0.04470606016827702,0.033426295507480316,0.026687617500213905,0.05375736395734072,Fear,0.3805837917488622,0.11408378359995214,1.6391783285746742,0.07615334270710872,0.05456578239626662,0.26650000814891006,0.04910589330533651,0.3805837917488622,0.11142364216949363,0.06166753952402231,Happy,0.7941556634098351,0.7403982994524945,0.8660987121223132,0.026434158045851502,0.7941556634098351,0.020832841411001505,0.04470606016827701,0.03342629550748031,0.026687617500213902,0.05375736395734071,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
9_1_5_04,Happy,Happy,0.5363071143597601,0.3845728713156691,1.436546594657985,0.07123323156735861,0.5363071143597601,0.027039805592485804,0.12951894265260533,0.035946915340246105,0.04821974744345311,0.15173424304409103,Happy,0.53630711435976,0.384572871315669,1.4365465946579854,0.07123323156735861,0.53630711435976,0.027039805592485904,0.12951894265260533,0.035946915340246105,0.048219747443453205,0.15173424304409103,Happy,0.53630711435976,0.384572871315669,1.436546594657985,0.0712332315673586,0.53630711435976,0.027039805592485845,0.1295189426526053,0.0359469153402461,0.04821974744345314,0.15173424304409103,Happy,0.32993843409741863,0.1813850519648689,1.7985340984081781,0.05761064429294661,0.32993843409741863,0.13189836551513062,0.13718193427334982,0.12580123048912753,0.14855338213254973,0.06901600919947701,Happy,0.5363071143597601,0.3845728713156691,1.436546594657985,0.07123323156735861,0.5363071143597601,0.027039805592485804,0.12951894265260533,0.035946915340246105,0.04821974744345311,0.15173424304409103,False,True,True,True,True,True,True,True,remained correct,False,False,False,False
9_1_3_44,Boredom,Sad,0.8581770057319428,0.7841568135294922,0.6146084895999202,0.0182191095520456,0.0120924629459882,0.0124722556373519,0.8581770057319428,0.0121542939422936,0.0128646799879273,0.0740201922024506,Sad,0.8581770057319427,0.7841568135294921,0.6146084895999204,0.018219109552045608,0.012092462945988204,0.012472255637351905,0.8581770057319427,0.012154293942293606,0.012864679987927305,0.07402019220245062,Sad,0.8581770057319428,0.7841568135294922,0.6146084895999202,0.018219109552045604,0.012092462945988203,0.012472255637351904,0.8581770057319428,0.012154293942293604,0.012864679987927303,0.07402019220245062,Boredom,0.25506320680991684,0.055640571755996904,1.837243658986605,0.13980505301571902,0.08156851538952511,0.057474332050147806,0.17577977735735623,0.19942263505391994,0.09088648032341522,0.25506320680991684,Sad,0.8581770057319428,0.7841568135294922,0.6146084895999202,0.0182191095520456,0.0120924629459882,0.0124722556373519,0.8581770057319428,0.0121542939422936,0.0128646799879273,0.0740201922024506,False,False,False,False,False,False,True,False,remained incorrect,False,False,False,False
9_1_3_25,Boredom,Boredom,0.5352118258510942,0.30405637925958895,1.378287313016083,0.2311554465915052,0.0578150927445864,0.0264684778177955,0.0614655880693764,0.0528935341693935,0.0349900347562488,0.5352118258510942,Boredom,0.5352118258510942,0.30405637925958895,1.378287313016083,0.2311554465915052,0.05781509274458642,0.02646847781779551,0.06146558806937642,0.05289353416939352,0.03499003475624882,0.5352118258510942,Boredom,0.5352118258510943,0.30405637925958906,1.378287313016083,0.2311554465915052,0.05781509274458641,0.026468477817795502,0.061465588069376416,0.05289353416939351,0.03499003475624881,0.5352118258510943,Fear,0.2452669850593268,0.018430152630478314,1.822376054003003,0.08604806872740173,0.09338518921934093,0.05238156144444992,0.22683683242884847,0.2452669850593268,0.10722195918045355,0.18885940394017867,Boredom,0.5352118258510942,0.30405637925958895,1.378287313016083,0.2311554465915052,0.0578150927445864,0.0264684778177955,0.0614655880693764,0.0528935341693935,0.0349900347562488,0.5352118258510942,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
6_1_5_29,Happy,Neutral,0.36236964326029053,0.0915192680124689,1.647782237801374,0.36236964326029053,0.27085037524782163,0.09630908955272041,0.046734379385438805,0.05521245882817061,0.12370529858429691,0.04481875514126111,Neutral,0.36236964326029053,0.0915192680124689,1.647782237801374,0.36236964326029053,0.27085037524782163,0.09630908955272041,0.046734379385438805,0.05521245882817061,0.12370529858429691,0.04481875514126111,Neutral,0.36236964326029053,0.0915192680124689,1.647782237801374,0.36236964326029053,0.27085037524782163,0.09630908955272041,0.04673437938543881,0.05521245882817061,0.12370529858429691,0.04481875514126111,Disgust,0.24682582484061247,0.026059714228975905,1.8530252436228718,0.13982430673367352,0.22076611061163656,0.09629016177972023,0.061034094040012414,0.12466920541659103,0.24682582484061247,0.11059029657775382,Neutral,0.36236964326029053,0.0915192680124689,1.647782237801374,0.36236964326029053,0.27085037524782163,0.09630908955272041,0.046734379385438805,0.05521245882817061,0.12370529858429691,0.04481875514126111,False,False,False,False,False,False,False,False,remained incorrect,False,False,False,False
3_0_1_12,Angry,Angry,0.8873153040803387,0.8588830835080502,0.5474068465778111,0.0155364782498623,0.0151212994956107,0.8873153040803387,0.0120657505178977,0.0274489698020315,0.0284322205722884,0.0140799772819708,Angry,0.8873153040803387,0.8588830835080502,0.5474068465778114,0.015536478249862306,0.015121299495610705,0.8873153040803387,0.012065750517897704,0.02744896980203151,0.02843222057228841,0.014079977281970805,Angry,0.8873153040803385,0.8588830835080501,0.5474068465778112,0.0155364782498623,0.0151212994956107,0.8873153040803385,0.0120657505178977,0.0274489698020315,0.0284322205722884,0.0140799772819708,Fear,0.25272143212164566,0.019667958222589238,1.7861657288075843,0.08212598126557122,0.21972992256354432,0.23305347389905642,0.06784546352397372,0.25272143212164566,0.08229212831814431,0.062231598308064406,Angry,0.8873153040803387,0.8588830835080502,0.5474068465778111,0.0155364782498623,0.0151212994956107,0.8873153040803387,0.0120657505178977,0.0274489698020315,0.0284322205722884,0.0140799772819708,False,False,False,True,True,True,False,True,remained correct,False,False,False,False
